seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,energy,maxenergy,class
0.0,0.5,1.0,0.02588850872325997,0.030779450841452612,0.06413124533929904,0.055674518201284794,0.0,0.009240924092409241,0.006666666666666667,0
0.0,0.5,0.0,0.010237500770606004,0.07019486271036315,0.07531692766592095,0.06316916488222699,0.0,0.0,0.0,0
0.0,0.0,1.0,0.006134023796313421,0.009300265721877768,0.04399701715137957,0.09635974304068523,0.0,0.0297029702970297,0.03,0
0.0,1.0,0.0,0.01674141544910918,0.233392382639504,0.07829977628635347,0.1734475374732334,1.0,0.0,0.0,0
0.0,0.0,1.0,0.004115036064361014,0.07528786536758193,0.0842654735272185,0.11241970021413276,0.0,0.0016501650165016502,0.0016666666666666668,0
0.0,0.0,1.0,0.0014140620183712472,0.007307351638618246,0.061148396718866516,0.07387580299785867,0.0,0.0033003300330033004,0.0033333333333333335,0
0.0,0.5,1.0,0.013905585352321065,0.048715677590788306,0.047725577926920205,0.1006423982869379,0.0,0.013201320132013201,0.013333333333333334,0
1.0,0.0,1.0,0.0015835953393748845,0.02612931798051373,0.029082774049217,0.06423982869379015,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0018340422908575303,0.011736049601417184,0.14541387024608501,0.14346895074946467,0.0,0.0,0.0,0
0.0,0.5,0.0,0.014668485296837433,0.16762621789193977,0.09321401938851603,0.19164882226980728,0.0,0.0231023102310231,0.023333333333333334,0
1.0,0.5,0.0,0.01302324147709759,0.13263950398582816,0.08202833706189411,0.11991434689507495,0.0,0.0,0.0,0
0.0,0.0,1.0,0.024905986067443438,0.0600088573959256,0.04548844146159582,0.06745182012847965,0.0,0.0165016501650165,0.016666666666666666,0
0.0,0.5,1.0,0.007917976696874421,0.011071744906997343,0.061148396718866516,0.09957173447537473,0.0,0.0,0.0,0
1.0,0.0,0.0,0.03639186856543986,0.1616474756421612,0.01267710663683818,0.02462526766595289,0.0,0.06930693069306931,0.06666666666666667,0
0.0,0.0,0.0,0.08000431539362554,0.1355181576616475,0.06711409395973154,0.12205567451820129,0.0,0.0033003300330033004,0.0023333333333333335,0
0.0,0.0,1.0,0.0017068923001048023,0.005314437555358724,0.12602535421327368,0.06531049250535331,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0031209543184760494,0.006864481842338352,0.2669649515287099,0.033190578158458245,0.0,0.0,0.0,0
0.0,0.0,0.0,0.012302724862832131,0.11315323294951285,0.06562266964951528,0.09635974304068523,0.0,0.007590759075907591,0.006666666666666667,0
0.0,0.0,1.0,0.00033136058196165465,0.0008857395925597874,0.027591349739000747,0.011777301927194861,0.0,0.0,0.0,0
0.0,0.5,0.0,0.023357067998273844,0.19486271036315322,0.11260253542132737,0.16916488222698073,0.0,1.0,1.0,0
0.0,0.0,1.0,0.029764656926206768,0.03808680248007086,0.015659955257270694,0.02462526766595289,0.0,0.0,0.0,0
0.0,0.5,1.0,0.05981829110412428,0.07993799822852081,0.1267710663683818,0.1873661670235546,0.0,0.0,0.0,0
1.0,0.0,0.0,0.017072776031070835,0.1304251550044287,0.11931394481730052,0.18308351177730192,0.0,0.006600660066006601,0.006666666666666667,0
0.0,0.0,1.0,0.0023233771037543924,0.006643046944198406,0.07979120059656973,0.06209850107066381,0.0,0.013201320132013201,0.013333333333333334,0
0.0,0.5,0.0,0.0064576783182294555,0.10496014171833482,0.06487695749440715,0.0974304068522484,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0009555514456568645,0.009521700620017715,0.02162565249813572,0.018201284796573874,0.0,0.0,0.0,0
0.0,0.5,0.0,0.019126441033228532,0.33724534986713905,0.10365398956002983,0.15524625267665954,0.0,0.033663366336633666,0.03333333333333333,0
1.0,0.0,0.0,0.006561710128845324,0.12931798051372898,0.05891126025354213,0.09635974304068523,0.0,0.0,0.0,0
0.0,0.0,1.0,0.003147925528635719,0.04893711248892826,0.047725577926920205,0.09100642398286937,0.0,0.0,0.0,0
0.0,0.0,1.0,0.008441988779976574,0.1512400354295837,0.18568232662192394,0.24197002141327623,0.0,0.009900990099009901,0.01,0
0.0,0.0,0.0,0.005698631403735898,0.07728077945084146,0.0343027591349739,0.06852248394004283,0.0,0.0,0.0,0
0.0,0.0,0.0,0.005783398064237716,0.06443755535872453,0.07009694258016405,0.11884368308351177,0.0,0.0,0.0,0
1.0,0.0,1.0,0.003171043708772579,0.04738706820194863,0.05592841163310962,0.11563169164882227,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0029205967572899327,0.030779450841452612,0.018642803877703208,0.031049250535331904,0.0,0.0023102310231023103,0.0023333333333333335,0
0.0,0.0,1.0,0.001618272609580174,0.007307351638618246,0.013422818791946308,0.02462526766595289,0.0,0.0,0.0,0
0.0,0.0,0.0,0.010118056839898897,0.07263064658990256,0.05891126025354213,0.07815845824411134,0.0,0.005610561056105611,0.0033333333333333335,0
0.0,0.5,1.0,0.004219067874976882,0.12223206377325066,0.08799403430275914,0.1905781584582441,0.0,0.0,0.0,0
1.0,0.5,1.0,0.00245438012452993,0.03343666961913198,0.04548844146159582,0.04068522483940043,0.5,0.0,0.0,0
0.0,0.0,1.0,0.0033829603600271253,0.005757307351638618,0.07233407904548844,0.07066381156316917,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0400907773873374,0.28055801594331264,0.23639075316927666,0.21841541755888652,0.0,0.0,0.0,0
1.0,0.5,0.0,0.009617162936933604,0.1474756421612046,0.0343027591349739,0.09314775160599571,0.0,0.013201320132013201,0.013333333333333334,0
0.0,0.0,1.0,0.024374267924295666,0.07152347209920283,0.08277404921700224,0.14025695931477516,0.0,0.0,0.0,0
1.0,0.0,0.0,0.003849176992787128,0.05004428697962799,0.06263982102908278,0.09207708779443255,0.0,0.0,0.0,0
0.0,0.5,1.0,0.005417360212070773,0.007528786536758193,0.036539895600298286,0.05246252676659529,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0052670920411811845,0.06443755535872453,0.06263982102908278,0.11563169164882227,0.0,0.09900990099009901,0.1,0
0.0,0.0,1.0,0.006950866161149128,0.01970770593445527,0.029082774049217,0.056745182012847964,0.0,0.013201320132013201,0.013333333333333334,0
1.0,0.0,0.0,0.011339467357129646,0.08104517271922054,0.08053691275167785,0.08779443254817987,0.0,0.013201320132013201,0.013333333333333334,0
0.0,0.5,0.0,0.01553541705196967,0.1483613817537644,0.08799403430275914,0.12955032119914348,0.0,0.0,0.0,0
0.0,0.5,0.0,0.017034245730842733,0.14570416297608504,0.1081282624906786,0.16595289079229122,0.0,0.0036303630363036304,0.0023333333333333335,0
0.0,0.5,0.0,0.05386535971888293,0.08370239149689991,0.041759880686055184,0.05353319057815846,0.0,0.0,0.0,0
0.0,0.5,1.0,0.0023002589236175326,0.024800708591674048,0.035048471290082026,0.046038543897216275,0.0,0.0,0.0,0
0.0,0.0,0.0,0.007004808581468467,0.1158104517271922,0.037285607755406416,0.058886509635974305,0.0,0.0,0.0,0
0.0,0.5,0.0,0.00927424326490352,0.09787422497785651,0.05667412378821775,0.069593147751606,0.0,0.0,0.0,0
0.0,0.0,1.0,0.005517538992663831,0.08215234720992029,0.1133482475764355,0.11884368308351177,0.0,0.0,0.0,0
0.0,0.0,1.0,0.005197737500770606,0.06355181576616475,0.0924683072334079,0.12419700214132762,0.0,0.0,0.0,0
0.0,0.5,0.0,0.0028165649466740644,0.054030115146147036,0.040268456375838924,0.07601713062098502,0.5,0.0,0.0,0
1.0,0.5,0.0,0.0356289686209235,0.2136846767050487,0.040268456375838924,0.069593147751606,0.5,0.21716171617161717,0.2,0
1.0,0.0,0.0,0.015234880710190494,0.1403897254207263,0.09843400447427293,0.13276231263383298,0.0,0.0,0.0,0
0.0,0.5,1.0,0.00870784785155046,0.017493356953055803,0.024608501118568233,0.04068522483940043,0.0,0.0,0.0,0
1.0,0.0,0.0,0.00869243573145922,0.11359610274579274,0.061894108873974646,0.09207708779443255,0.0,0.0,0.0,0
0.0,0.0,0.0,0.014329418654830159,0.14570416297608504,0.09023117076808351,0.14025695931477516,0.0,0.0,0.0,0
0.0,0.0,1.0,0.13168115405955244,0.35540301151461473,0.07009694258016405,0.08137044967880086,0.0,0.0,0.0,0
0.0,0.5,0.0,0.014468127735651317,0.10318866253321524,0.029082774049217,0.05246252676659529,0.0,0.0039603960396039604,0.002,0
1.0,0.5,0.0,0.018779668331175635,0.2267493356953056,0.12453392990305742,0.139186295503212,0.0,0.0,0.0,0
0.0,0.5,0.0,0.014460421675605696,0.07639503985828167,0.08351976137211037,0.1284796573875803,0.0,0.013201320132013201,0.01,0
0.0,0.0,1.0,0.019662012206399113,0.05248007085916741,0.07979120059656973,0.12740899357601712,0.0,0.019801980198019802,0.02,0
0.0,0.0,0.0,0.04004068799704087,0.04052258635961027,0.042505592841163314,0.042826552462526764,0.0,0.0016501650165016502,0.001,0
0.0,0.0,1.0,0.0012406756673448,0.0037643932683790967,0.08799403430275914,0.047109207708779445,0.0,0.0,0.0,0
1.0,0.5,0.0,0.022987177116084088,0.1800265721877768,0.14988814317673377,0.1745182012847966,0.0,0.0,0.0,0
1.0,0.5,1.0,0.11607638246717218,0.20372010628875112,0.09545115585384041,0.1734475374732334,0.0,0.009900990099009901,0.01,0
1.0,0.0,0.0,0.01427547623451082,0.1507971656333038,0.09023117076808351,0.14346895074946467,0.0,0.0,0.0,0
0.0,0.0,0.0,0.006218790456815239,0.04672276350752878,0.05145413870246085,0.05246252676659529,0.0,0.019801980198019802,0.02,0
0.0,0.0,1.0,0.001109672646569262,0.007528786536758193,0.005965697240865026,0.018201284796573874,0.0,0.0,0.0,0
0.0,0.5,0.0,0.018795080451266877,0.12953941541186892,0.0924683072334079,0.08137044967880086,0.0,0.007920792079207921,0.006666666666666667,0
1.0,0.0,0.0,0.03350980210837803,0.5436226749335695,0.2766592095451156,0.37901498929336186,0.0,0.264026402640264,0.26666666666666666,0
0.0,0.0,0.0,0.014683897416928673,0.12245349867139062,0.11782252050708426,0.1252676659528908,0.0,0.039603960396039604,0.02666666666666667,0
0.0,1.0,1.0,0.004261451205227791,0.02037201062887511,0.006711409395973154,0.01284796573875803,0.0,0.0,0.0,0
0.0,0.0,1.0,0.014333271684852968,0.0491585473870682,0.019388516032811335,0.048179871520342615,0.0,0.0,0.0,0
0.0,0.5,0.0,0.02584227236298625,0.33724534986713905,0.17524235645041014,0.24732334047109208,0.5,0.2646864686468647,0.26666666666666666,0
1.0,0.0,0.0,0.004835552678626472,0.07705934455270151,0.18866517524235646,0.145610278372591,0.0,0.0,0.0,0
0.0,0.0,0.0,0.00553295111275507,0.07152347209920283,0.02982848620432513,0.059957173447537475,0.0,0.0009900990099009901,0.001,0
0.0,0.0,1.0,0.0008284014549041366,0.003100088573959256,0.05145413870246085,0.03854389721627409,0.0,0.0,0.0,0
0.0,0.5,0.0,0.010757659823685347,0.13640389725420726,0.08277404921700224,0.15310492505353318,0.0,0.0,0.0,0
0.0,0.0,1.0,0.04591655878182603,0.05912311780336581,0.019388516032811335,0.034261241970021415,0.0,0.0,0.0,0
1.0,0.5,1.0,0.004712255717896554,0.04030115146147033,0.07158836689038031,0.07494646680942184,0.0,0.0,0.0,0
0.0,0.5,1.0,0.003043893718019851,0.07152347209920283,0.061894108873974646,0.10599571734475374,0.0,0.0,0.0,0
1.0,0.0,0.0,0.022513254423278468,0.11315323294951285,0.20208799403430275,0.11134903640256959,0.0,0.0,0.0,0
1.0,0.5,0.0,0.011532118858270143,0.13064658990256864,0.07606263982102908,0.09635974304068523,0.5,0.00033003300330033004,0.0003333333333333333,0
0.0,0.0,0.0,0.0036989088218975404,0.019264836138175378,0.024608501118568233,0.018201284796573874,0.0,0.066006600660066,0.06666666666666667,0
1.0,0.5,1.0,0.016934066950249675,0.14968999114260406,0.31543624161073824,0.1873661670235546,0.5,0.0,0.0,0
1.0,0.5,0.0,0.014622248936563713,0.09034543844109831,0.10663683818046234,0.0867237687366167,0.0,0.00033003300330033004,0.0003333333333333333,0
0.0,0.0,1.0,0.0012059983971395105,0.015943312666076175,0.01715137956748695,0.027837259100642397,0.0,0.0,0.0,0
1.0,0.5,0.0,0.02423555884347451,0.18556244464127547,0.15734526472781507,0.1766595289079229,0.0,0.0019801980198019802,0.0013333333333333333,0
1.0,0.0,0.0,0.023280007397817645,0.17271922054915856,0.1401938851603281,0.1873661670235546,0.0,0.015841584158415842,0.006666666666666667,0
0.0,0.5,1.0,0.001679921089945133,0.022586359610274578,0.02535421327367636,0.0417558886509636,0.0,0.0,0.0,0
0.0,0.0,0.0,0.018656371370445717,0.12068201948627104,0.10216256524981357,0.09957173447537473,0.0,0.0,0.0,0
0.0,0.0,0.0,0.009540102336477407,0.07772364924712134,0.06636838180462341,0.08244111349036402,0.0,0.0,0.0,0
1.0,0.0,0.0,0.01303480056716602,0.11448184233835253,0.08202833706189411,0.10813704496788008,0.0,0.0013201320132013201,0.0013333333333333333,0
1.0,0.0,0.0,0.013797700511682387,0.07705934455270151,0.11185682326621924,0.07494646680942184,0.0,0.00033003300330033004,0.0003333333333333333,0
1.0,0.0,0.0,0.00677747981012268,0.05203720106288751,0.041759880686055184,0.05246252676659529,0.0,0.009900990099009901,0.01,0
0.0,0.0,1.0,0.0006087787436039702,0.001992914083259522,0.053691275167785234,0.02569593147751606,0.0,0.0,0.0,0
1.0,0.0,0.0,0.013296806608717095,0.09920283436669619,0.0842654735272185,0.10385438972162742,0.0,0.010561056105610561,0.01,0
1.0,0.0,0.0,0.020713889402626227,0.08215234720992029,0.061148396718866516,0.069593147751606,0.0,0.031023102310231022,0.02,0
0.0,0.0,1.0,0.004022563343813575,0.04495128432240921,0.06785980611483967,0.08565310492505353,0.0,0.0,0.0,0
1.0,0.0,1.0,0.003151778558658529,0.04450841452612932,0.05891126025354213,0.11134903640256959,0.0,0.0,0.0,0
1.0,0.5,0.0,0.0056254238333025095,0.1191319751992914,0.023862788963460103,0.046038543897216275,0.0,0.0,0.0,0
0.0,0.0,0.0,0.03548255348005672,0.1133746678476528,0.09023117076808351,0.13383297644539616,0.0,0.01419141914191419,0.006666666666666667,0
1.0,0.5,0.0,0.006893070710806979,0.13441098317094774,0.036539895600298286,0.06423982869379015,0.5,0.0,0.0,0
0.0,0.5,1.0,0.0020806362123173662,0.021700620017714792,0.03206562266964952,0.03961456102783726,0.0,0.0,0.0,0
1.0,0.5,0.0,0.697918593181678,0.4262621789193977,0.10663683818046234,0.14668094218415417,0.0,0.132013201320132,0.13333333333333333,0
0.0,0.0,0.0,0.003051599778065471,0.05425155004428698,0.03877703206562267,0.07815845824411134,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0011944393070710806,0.002435783879539415,0.11260253542132737,0.029978586723768737,0.0,0.0,0.0,0
1.0,0.5,0.0,0.010638215892978238,0.13197519929140833,0.03803131991051454,0.0835117773019272,0.0,0.0009900990099009901,0.001,0
1.0,0.0,1.0,0.03940108501325442,0.16142604074402125,0.03206562266964952,0.05460385438972163,0.0,0.0,0.0,0
1.0,0.0,0.0,0.005301769311386474,0.0595659875996457,0.06935123042505593,0.10492505353319058,0.0,0.9900990099009901,1.0,0
0.0,0.0,0.0,0.014090530793415943,0.15035429583702392,0.07158836689038031,0.11563169164882227,0.0,0.009900990099009901,0.01,0
0.0,0.0,1.0,0.0008284014549041366,0.013507528786536759,0.06413124533929904,0.16488222698072805,0.0,0.0,0.0,0
0.0,0.5,0.0,0.02343412859873004,0.09676705048715678,0.13571961222967935,0.16916488222698073,0.0,0.005280528052805281,0.002,0
0.0,0.0,1.0,0.0009208741754515752,0.002657218777679362,0.09694258016405667,0.033190578158458245,0.0,0.0,0.0,0
1.0,0.5,1.0,0.005860458664693915,0.05602302922940655,0.12527964205816555,0.1948608137044968,0.0,0.006600660066006601,0.006666666666666667,0
0.0,0.0,1.0,0.0064230010480241665,0.0283436669619132,0.02982848620432513,0.06638115631691649,0.0,0.013201320132013201,0.013333333333333334,0
0.0,0.0,0.0,0.008449694840022193,0.09145261293179806,0.06785980611483967,0.09100642398286937,0.0,0.0231023102310231,0.023333333333333334,0
0.0,0.0,1.0,0.003567905801122002,0.00487156775907883,0.007457121551081283,0.020342612419700215,0.0,0.0,0.0,0
0.0,0.5,1.0,0.002026693791998027,0.03675819309123118,0.03281133482475764,0.046038543897216275,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0062264965168608594,0.08325952170062002,0.035794183445190156,0.08565310492505353,0.0,0.0,0.0,0
0.0,0.5,0.0,0.012472258183835768,0.0637732506643047,0.0947054436987323,0.057815845824411134,0.0,0.0,0.0,0
0.0,0.5,1.0,0.005783398064237716,0.0059787422497785654,0.05741983594332588,0.05460385438972163,0.0,0.0,0.0,0
0.0,0.5,1.0,0.012537759694223537,0.01837909654561559,0.09619686800894854,0.13597430406852248,0.0,0.0,0.0,0
0.0,0.5,1.0,0.0035024042907342333,0.05137289636846767,0.061894108873974646,0.09957173447537473,0.0,0.0,0.0,0
0.0,0.0,0.0,0.007359287343566981,0.10341009743135518,0.042505592841163314,0.11349036402569593,0.0,0.0,0.0,0
0.0,0.0,0.0,0.02230904383206954,0.09233835252435783,0.1894108873974646,0.08779443254817987,0.0,0.0,0.0,0
1.0,0.5,1.0,0.012449140003698908,0.19441984056687334,0.23862788963460105,0.26659528907922914,0.0,0.19966996699669967,0.2,0
0.0,0.0,1.0,0.002404290734233401,0.05845881310894597,0.035794183445190156,0.10920770877944326,0.0,0.0,0.0,0
1.0,0.0,0.0,0.014614542876518094,0.26350752878653677,0.09619686800894854,0.14025695931477516,0.0,0.019801980198019802,0.02,0
0.0,0.0,0.0,0.14367563652055976,0.2754650132860939,0.047725577926920205,0.08779443254817987,0.0,0.006600660066006601,0.006666666666666667,0
0.0,0.0,1.0,0.0007590469144935577,0.003321523472099203,0.049962714392244596,0.04068522483940043,0.0,0.0,0.0,0
1.0,0.5,0.0,0.03343274150792183,0.2305137289636847,0.2296793437733035,0.2334047109207709,0.0,0.009240924092409241,0.006666666666666667,0
0.0,0.0,1.0,0.0038029406325134087,0.06111603188662533,0.06785980611483967,0.11884368308351177,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0072552555329511124,0.042515500442869794,0.041759880686055184,0.061027837259100645,0.0,0.030693069306930693,0.02,0
1.0,0.0,0.0,0.011836508230072129,0.11293179805137289,0.10514541387024609,0.11027837259100642,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0074517600641144195,0.06488042515500443,0.041759880686055184,0.09100642398286937,0.0,0.027392739273927394,0.023333333333333334,0
0.0,0.0,1.0,0.002550705875100179,0.005093002657218778,0.00820283370618941,0.032119914346895075,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0185330744097158,0.11736049601417184,0.14914243102162567,0.11991434689507495,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0012792059675728992,0.03365810451727192,0.02162565249813572,0.043897216274089934,0.0,0.0,0.0,0
0.0,0.5,0.0,0.004889495098945811,0.09610274579273693,0.061894108873974646,0.11991434689507495,0.5,0.0,0.0,0
0.0,1.0,0.0,0.014398773195240737,0.14526129317980513,0.06785980611483967,0.11027837259100642,1.0,0.0,0.0,0
0.0,0.0,1.0,0.08070941988779977,0.20305580159433126,0.1058911260253542,0.1980728051391863,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0024235558843474507,0.03520814880425155,0.015659955257270694,0.035331905781584586,0.0,0.0,0.0,0
0.0,0.0,1.0,0.005097558720177547,0.07993799822852081,0.07755406413124534,0.15096359743040685,0.0,0.0,0.0,0
1.0,0.5,1.0,0.008334103939337895,0.16851195748449957,0.15510812826249068,0.22805139186295503,0.0,0.013201320132013201,0.013333333333333334,0
0.0,0.5,0.0,0.0033791073300043152,0.03609388839681134,0.02162565249813572,0.032119914346895075,0.0,0.0,0.0,0
0.0,0.0,0.0,0.00743249491400037,0.09676705048715678,0.03877703206562267,0.07708779443254818,0.0,0.0,0.0,0
0.0,0.5,1.0,0.006056963195857222,0.0983170947741364,0.12751677852348994,0.14882226980728053,0.0,0.0,0.0,0
0.0,1.0,1.0,0.01809382898711547,0.21235606731620904,0.4571215510812826,0.42933618843683086,1.0,0.0006600660066006601,0.0006666666666666666,0
0.0,0.5,1.0,0.026165926884902286,0.029893711248892826,0.06785980611483967,0.06209850107066381,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0030400406879970408,0.02967227635075288,0.023862788963460103,0.032119914346895075,0.0,0.0,0.0,0
0.0,0.5,0.0,0.011443499167745515,0.07794508414526129,0.13049962714392244,0.14025695931477516,0.0,0.0013201320132013201,0.0013333333333333333,0
0.0,0.0,1.0,0.0018802786511312496,0.0037643932683790967,0.05145413870246085,0.047109207708779445,0.0,0.0,0.0,0
0.0,0.5,0.0,0.01847527895937365,0.12466784765279008,0.2110365398956003,0.22698072805139186,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0160517230750262,0.02945084145261293,0.042505592841163314,0.06423982869379015,0.0,0.0165016501650165,0.016666666666666666,0
1.0,0.0,0.0,0.010441711361814932,0.1488042515500443,0.05891126025354213,0.1349036402569593,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0015835953393748845,0.014393268379096545,0.023862788963460103,0.02676659528907923,0.0,0.0,0.0,0
0.0,0.5,0.0,0.010765365883730966,0.11315323294951285,0.0633855331841909,0.10599571734475374,0.0,0.0,0.0,0
0.0,0.5,1.0,0.0023734664940509216,0.035651018600531444,0.049217002237136466,0.05139186295503212,0.0,0.0,0.0,0
0.0,0.0,0.0,0.031668053757474876,0.037643932683790966,0.04623415361670395,0.08029978586723768,0.0,0.0033003300330033004,0.0033333333333333335,0
0.0,0.0,0.0,0.01115452191603477,0.04760850310008857,0.018642803877703208,0.011777301927194861,0.0,0.026402640264026403,0.016666666666666666,0
1.0,0.5,1.0,0.008827291782257567,0.08060230292294066,0.20507084265473527,0.2291220556745182,0.0,0.0,0.0,0
0.0,0.0,1.0,0.03809490783552186,0.1133746678476528,0.04623415361670395,0.10706638115631692,0.0,0.013201320132013201,0.013333333333333334,0
0.0,0.5,1.0,0.002966833117563652,0.003985828166519044,0.04623415361670395,0.04925053533190578,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0015180938289871154,0.010186005314437556,0.002982848620432513,0.011777301927194861,0.0,0.0,0.0,0
1.0,0.0,0.0,0.012406756673448,0.1313108945969885,0.06636838180462341,0.11027837259100642,0.0,0.0,0.0,0
0.0,0.0,0.0,0.009705782627458233,0.10673162090345438,0.05667412378821775,0.09421841541755889,0.0,0.0231023102310231,0.023333333333333334,0
0.0,0.5,0.0,0.004188243634794402,0.11979627989371125,0.041014168530947054,0.11027837259100642,0.0,0.0,0.0,0
0.0,0.0,0.0,0.005779545034214907,0.06930912311780336,0.061894108873974646,0.10171306209850108,0.0,0.0013201320132013201,0.0013333333333333333,0
0.0,0.0,1.0,0.02904414031194131,0.045394154118689106,0.08501118568232663,0.10706638115631692,0.0,0.0019801980198019802,0.002,0
0.0,0.0,1.0,0.01544294433142223,0.16674047829938,0.23788217747949292,0.31905781584582443,0.0,0.0,0.0,0
1.0,0.5,0.0,0.5223475741322976,0.5146147032772365,0.06636838180462341,0.08993576017130621,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0026085013254423276,0.03277236492471213,0.020134228187919462,0.03854389721627409,0.0,0.0,0.0,0
1.0,0.0,0.0,0.01358193083040503,0.10739592559787423,0.0947054436987323,0.10599571734475374,0.0,0.0,0.0,0
0.0,0.0,0.0,0.014745545897293632,0.16364038972542072,0.2483221476510067,0.28051391862955033,0.0,0.0231023102310231,0.023333333333333334,0
1.0,0.5,1.0,0.005024351149744159,0.09765279007971657,0.09321401938851603,0.13062098501070663,0.0,0.0,0.0,0
1.0,0.5,1.0,0.008187688798471118,0.1904340124003543,0.1715137956748695,0.29764453961456105,0.5,0.013861386138613862,0.013333333333333334,0
0.0,0.0,1.0,0.0030785709882251403,0.006200177147918512,0.05145413870246085,0.07601713062098502,0.0,0.0,0.0,0
1.0,0.5,0.0,0.0051283829603600275,0.04716563330380868,0.026845637583892617,0.07173447537473233,0.5,0.011881188118811881,0.01,0
0.0,0.5,0.0,0.07708371863633562,0.36891054030115145,0.10365398956002983,0.1284796573875803,0.0,0.0,0.0,0
0.0,0.0,0.0,0.30148418716478637,0.35230292294065546,0.07829977628635347,0.08458244111349036,0.0,0.019801980198019802,0.01,0
0.0,1.0,1.0,0.009497719006226497,0.11979627989371125,0.2401193139448173,0.24089935760171305,1.0,0.00825082508250825,0.006666666666666667,0
1.0,0.0,0.0,0.12691495592133653,0.28033658104517273,0.053691275167785234,0.07494646680942184,0.0,0.23102310231023102,0.23333333333333334,0
0.0,0.0,1.0,0.0010788484063867826,0.00354295837023915,0.07531692766592095,0.043897216274089934,0.0,0.0,0.0,0
0.0,0.5,0.0,0.016467850317489673,0.1379539415411869,0.10887397464578673,0.13062098501070663,0.0,0.0009900990099009901,0.001,0
0.0,0.0,1.0,0.001922661981382159,0.03897254207263064,0.049962714392244596,0.08565310492505353,0.0,0.0,0.0,0
0.0,0.0,0.0,0.005983755625423834,0.0841452612931798,0.047725577926920205,0.10278372591006424,0.0,0.0,0.0,0
1.0,0.0,0.0,0.030631588681339004,0.31377325066430467,0.10067114093959731,0.18843683083511778,0.0,0.06996699669966996,0.06666666666666667,0
0.0,0.0,1.0,0.024971487577831207,0.037643932683790966,0.010439970171513796,0.022483940042826552,0.0,0.009900990099009901,0.01,0
0.0,0.5,1.0,0.0005163060230565316,0.005314437555358724,0.017897091722595078,0.055674518201284794,0.0,0.0026402640264026403,0.0026666666666666666,0
0.0,0.0,1.0,0.0009594044756796745,0.0037643932683790967,0.07755406413124534,0.047109207708779445,0.0,0.0,0.0,0
1.0,0.5,1.0,0.002793446766537205,0.029007971656333037,0.041759880686055184,0.05246252676659529,0.0,0.0,0.0,0
1.0,0.0,0.0,0.036904321558473584,0.11846767050487157,0.0738255033557047,0.12312633832976445,0.0,0.16237623762376238,0.13333333333333333,0
1.0,0.5,0.0,0.017088188151162073,0.1640832595217006,0.11483967188665176,0.16059957173447537,0.0,0.0,0.0,0
0.0,0.0,0.0,0.009987053819123359,0.11293179805137289,0.061894108873974646,0.10706638115631692,0.0,0.0,0.0,0
0.0,0.5,0.0,0.008861969052462856,0.13064658990256864,0.028337061894108874,0.06316916488222699,0.5,0.0016501650165016502,0.0016666666666666668,0
0.0,0.5,0.0,0.01486884285802355,0.1521257750221435,0.2184936614466816,0.22055674518201285,0.5,0.006600660066006601,0.006666666666666667,0
0.0,0.5,0.0,0.028084735836261636,0.10761736049601417,0.07979120059656973,0.12419700214132762,0.0,0.031683168316831684,0.02,0
0.0,0.5,0.0,0.046787343566981075,0.25863596102745795,0.07233407904548844,0.10492505353319058,0.0,0.0165016501650165,0.016666666666666666,0
0.0,0.5,0.0,0.014055853523210654,0.14503985828166518,0.09023117076808351,0.16381156316916487,0.0,0.0033003300330033004,0.0033333333333333335,0
1.0,0.5,0.0,0.011262406756673449,0.1720549158547387,0.05070842654735272,0.06852248394004283,0.0,0.0,0.0,0
1.0,0.0,0.0,0.006153288946427471,0.04827280779450841,0.0343027591349739,0.04925053533190578,0.0,0.01155115511551155,0.01,0
0.0,0.0,1.0,0.009717341717526662,0.012843224092116917,0.015659955257270694,0.03854389721627409,0.0,0.0,0.0,0
1.0,0.0,0.0,0.00433851180568399,0.033215234720992026,0.035048471290082026,0.03854389721627409,0.0,0.00033003300330033004,0.0003333333333333333,0
1.0,0.0,0.0,0.010299149250970963,0.06465899025686449,0.32065622669649513,0.0974304068522484,0.5,0.0,0.0,0
0.0,0.5,0.0,0.012842149066025522,0.1682905225863596,0.14392244593586875,0.18522483940042828,0.0,0.0023102310231023103,0.0023333333333333335,0
